image,prediction,confidence
00296cddcbc1abbf_jpg.rf.775d2db93729689bb2208155e8a8aa09.jpg,bird,1.0
002efdefb89bc9d5_jpg.rf.28ddbcc9003ffbd8938f60b6598f7644.jpg,bird,0.9997
002efdefb89bc9d5_jpg.rf.2f41e54df9db32ab9891f16179afd1e7.jpg,bird,0.9998
003236343c8ff7f2_jpg.rf.8149bd6905b692290fefb60582a0654c.jpg,bird,0.9999
003d95e6cd092860_jpg.rf.f46c270b0f35005fa2914d09ba3ab406.jpg,bird,0.9994
0046d2724ff8fff9_jpg.rf.610cf498610df8ddaf56a53cc4f8dd5e.jpg,bird,0.9999
0046d2724ff8fff9_jpg.rf.9775430dffcb780afd654f045c054911.jpg,bird,1.0
004c1bdc6430de45_jpg.rf.3ce18a0962392061fc83c38bfb76f6c2.jpg,bird,0.9982
00539217a881ae90_jpg.rf.ca8f600b9464c68b7feb4fb338a38f41.jpg,bird,1.0
00589dc8a00c2547_jpg.rf.33674c578862266a826b8041508e920a.jpg,bird,0.9823
0058a4e35fd5f4d5_jpg.rf.ae584c87643873f99c1be5c7504d99c3.jpg,bird,1.0
006577201c3c192a_jpg.rf.490804c8125859cc6c16ee9a82b6053f.jpg,bird,0.9998
007cd79ac7af1cb9_jpg.rf.13cd5cbad5f9f575812ff5248eaacb36.jpg,bird,0.991
008671b11cf951d6_jpg.rf.c2fbe7494bcc014c38ce4bbb8ba9184d.jpg,bird,0.9954
00878e8089e49b60_jpg.rf.799bfe4c30274962cb46f7e03f758db8.jpg,bird,1.0
0089637e75684dbd_jpg.rf.e4e5f0a83656fd04faa41e5ffe3b2478.jpg,bird,0.9999
00907787d75925a4_jpg.rf.e4b4ff283050d2cd7eddf578bec1a4b4.jpg,bird,1.0
009a5343c4f231ba_jpg.rf.174e2067293e9bd1ec15b8e05ff2fe44.jpg,bird,1.0
009b59a1b5116fe1_jpg.rf.1eb522e3f65636449bf58f0be81a9a1f.jpg,bird,0.9999
00a7ed0d7701f528_jpg.rf.70b85b0a215c036e493be24361447468.jpg,bird,0.9999
00ae16f9f9da14c0_jpg.rf.caa6d61e565cd63c27f3f703693ab51b.jpg,bird,0.9732
00c98f4cad4860dc_jpg.rf.53ee45d41925cb873abe8ba4d2ffbddd.jpg,bird,0.9999
00c9e82f7f769413_jpg.rf.54ad768d18940176a1e7a91526d8c99d.jpg,bird,0.9997
00da3e2881f9db42_jpg.rf.4bf0139109355fd82cdae4a37b714561.jpg,drone,0.5716
00df2cf7fcf98b2d_jpg.rf.e68ce7787ac2dfdf77079e64605da844.jpg,bird,1.0
00e5a52f72b03f98_jpg.rf.f321a5c1b3f0a7911ba29f2057196be0.jpg,bird,1.0
00efa71b285c0fa7_jpg.rf.c6fba93c93cf65ac5cfd4258a26bdd35.jpg,bird,1.0
01012dd56385d18b_jpg.rf.a6ef03e9eccaf6b2fc6772cbd4f23ae3.jpg,bird,0.9999
011675b8f6208948_jpg.rf.33ea12698336247fb245d5f6ec630a01.jpg,bird,0.999
01240c0b5b8940e4_jpg.rf.41339147386ee13a4fcd93166d2cd183.jpg,bird,0.9951
012c17651580c6f8_jpg.rf.01592f5a38fd54b6dc4f6223d403d5ef.jpg,bird,0.9997
0155f97b5e18d7e5_jpg.rf.27426d4ee6d20581373687c1c37f2a99.jpg,bird,0.9999
0167c0900981dbbb_jpg.rf.b71a7255c01a1469815c7aee905e3823.jpg,drone,0.6877
01778c085222c3a8_jpg.rf.99945a680dbb0214ec6a55d909411c9e.jpg,bird,0.8811
01d6cdd092a883c2_jpg.rf.8c427617066ceb2c67ea023a4dfed864.jpg,bird,0.9997
01eec440895da566_jpg.rf.112e20bc8e6e5de3c131d80b640df994.jpg,bird,0.9958
022f8823e1ddf112_jpg.rf.14cfefbb31fd8ebd399e7ac17652f190.jpg,bird,1.0
0278b7bb87c7e827_jpg.rf.44c6c467e63376fc0fd67b09b0a713ee.jpg,bird,1.0
02a1bfdf36b51526_jpg.rf.37ad42df340a2bb0a08e7102cc5e043f.jpg,bird,0.9999
02bb2e537acf140a_jpg.rf.815eb44862325588e38cc75e80054472.jpg,bird,0.9989
02efd680d8b547ea_jpg.rf.c03873a092ddf38e11b8e1d65155f060.jpg,bird,1.0
0316e053e0eeed9d_jpg.rf.baabb8cb57f5211071280a6825fcec8a.jpg,bird,0.9991
0328c5cfc8c13786_jpg.rf.4bcd6da006ff997883b6602bfa57eb0e.jpg,bird,0.9999
03610bc519e381da_jpg.rf.7a4fcf928a05eafadb0b379485c4cd87.jpg,bird,0.9964
0393bd7bb3712df6_jpg.rf.428a98163f5ff6765c1e5ff873b8eb25.jpg,bird,1.0
042dcde6a06a2d96_jpg.rf.7deb13f8f4bccda1e7a991b6d7f7863a.jpg,bird,0.9858
04326168dfe4ac77_jpg.rf.186af4e16bed6909716ebcfc48d1fb71.jpg,bird,1.0
0451189c6bb1270e_jpg.rf.3dcd952970404207acf88a7162e94b3c.jpg,bird,0.9999
045398672480fd3c_jpg.rf.ebf817a45435609ad748c1a3edf74a92.jpg,bird,0.9987
046aafdd0f437b92_jpg.rf.1816bf06ecb57e5c5e49da8008fc6d23.jpg,bird,0.9999
047c679a9f77849e_jpg.rf.f7d57ef191a52f0e78a672be26a037e7.jpg,bird,1.0
047cb1a0957a732a_jpg.rf.30bf143141a1d5005250829c0e742d1e.jpg,bird,0.9986
0498c8159b5e8528_jpg.rf.8359c8a3a94957ecc749f2b1cd644d49.jpg,bird,1.0
04c34d26d46a0e94_jpg.rf.6e28c2f32d58487a8fa87db98f20c70f.jpg,bird,0.969
04cf5e8139d4037e_jpg.rf.f98f47440aa5be17a1666830b82308e2.jpg,bird,0.9931
04df7d0bd1d06df7_jpg.rf.289ab21b914a5f91616d0b184d13cc64.jpg,bird,1.0
04df7d0bd1d06df7_jpg.rf.6a1c41285c3374c2234dcd882080c07a.jpg,bird,1.0
04e53d64e3c5be71_jpg.rf.36207e9e4b2632368dab5e2752ed4fb5.jpg,bird,0.9999
04fdafd1caabd166_jpg.rf.814d13ce9234c83a7d5b41b52d3539a9.jpg,bird,0.9939
05005a15b6a16836_jpg.rf.b24a54eb7e2bd812fca9a0a8c7ecd7a9.jpg,bird,0.9878
0517b074706c2036_jpg.rf.f5806b97604149c5aba74d2cf44f16a2.jpg,bird,0.997
05303d09eaf9c163_jpg.rf.791e715dcb0727a2ea22910c3b34cebc.jpg,bird,0.9997
0532d61013b98dc7_jpg.rf.2b9fff6b0a55d9c7109ad7fe7943f483.jpg,bird,0.9918
05415e7fe1ca043e_jpg.rf.e30eca3ee2fa700ddf61385179635cfc.jpg,bird,1.0
054594d8cb92f0af_jpg.rf.027a51036a561f1cf3df8870d22fd254.jpg,bird,0.9997
057b7e16a5036c96_jpg.rf.73601e2dcb36bdeed0ef10af2e23130b.jpg,bird,0.8499
057c7fec3a5b7f04_jpg.rf.6d7744d7af099790987a90cabeb4e5e4.jpg,bird,0.9999
05b628301b281d18_jpg.rf.d8a5e44d293671822c0d3505e5f0417d.jpg,bird,0.9263
05d29a48040c9e0c_jpg.rf.d05a496cdb89027db2942d444ea12577.jpg,bird,1.0
062a5d6591fec64f_jpg.rf.62fee4b08d47b29c09d7764abdc66267.jpg,bird,0.9802
062aeec138ed4df4_jpg.rf.1f456f86a0aac4087249fa7bf7a94af7.jpg,bird,1.0
06315f116fcdd98b_jpg.rf.188777d31ff3513dd5a55f2e66155341.jpg,bird,0.9972
067764f9cb308141_jpg.rf.01a1d66696d1393ad37b3c5261e8c846.jpg,bird,0.9985
06808d8d978aadc2_jpg.rf.eedec6b40dcc50cba7f795bf6e004471.jpg,bird,0.9744
068e49027eb9e786_jpg.rf.5667e71b02d96cb8e68f93aae7078b8a.jpg,bird,0.9997
073cf2c505b68b1e_jpg.rf.cb78aedc3c2861b48985589e15292df1.jpg,bird,1.0
0742fac1a0a6807a_jpg.rf.508f4996502a0cd5cdb8779f92407f56.jpg,bird,1.0
07c8c1a127a143b6_jpg.rf.4b9223128d97ef66704928582ded3a46.jpg,bird,0.9861
07cdc6459e4f8a96_jpg.rf.18cd5694a32590bc0066ac7e6d3a9b36.jpg,bird,0.9996
07cfbe9a668696f1_jpg.rf.2e0eb1e7d9638b4c78f7a907a29da5e0.jpg,bird,1.0
07f0937cf0a8713e_jpg.rf.c2a9e7afb013d0c20a9a470da0fbf384.jpg,bird,1.0
081163f2cafd2ff5_jpg.rf.9bedc8d7497f9a37d8140300de6c53c5.jpg,bird,1.0
086b8f33aa71d7ae_jpg.rf.3544b57197de58f8a1efa1c76f086224.jpg,bird,1.0
08c94d04143fa775_jpg.rf.81e13da6b86b63d302f6a59659cc4ab5.jpg,bird,1.0
08c94d04143fa775_jpg.rf.d855f27771d534737b047c42fe71d5d3.jpg,bird,1.0
08d6087f918b5bff_jpg.rf.16136bb46c19cef35f37cada94b5d768.jpg,bird,1.0
08e18ce3f67fe086_jpg.rf.87c3b54fa5c9d9a2c852be2ca4ddef7e.jpg,bird,0.9999
092aab0dab7df4aa_jpg.rf.73b858bfa154d57ef7e74e4420b152ba.jpg,bird,0.9944
09711709dd79088a_jpg.rf.270c6538274495ab824072b24492a967.jpg,bird,1.0
09711709dd79088a_jpg.rf.cfaab812103b25c7fe99637788f4df53.jpg,bird,1.0
097640e451a4edce_jpg.rf.eb1b8134ec78c6d92e440615fdaf3c0a.jpg,bird,0.9994
097c0bd9101197f6_jpg.rf.44dc72fbfcd716520b8a976d36e3f408.jpg,bird,0.9958
09991c4d538fb114_jpg.rf.347733fb8ebf1d9e8b0aa20251527f18.jpg,bird,1.0
09991c4d538fb114_jpg.rf.f473518e017dd523aff013f563e32de2.jpg,bird,1.0
0a287fe6737b307f_jpg.rf.1556727833ef03c17cd07aaf9d928cd7.jpg,bird,1.0
0a9320dd942204a3_jpg.rf.b26c57f3733bf2f444574e2bb5806c38.jpg,bird,0.9996
0ab990e1ed1cbce6_jpg.rf.0af6ad810afb95b8055419afd36948d8.jpg,bird,0.9991
0abd8573d32924f5_jpg.rf.5316779c6147abb5c7b4eae4818e5a72.jpg,bird,1.0
0ac84f66f1c15403_jpg.rf.934c5a5b6c9133eb463a03a91a96c91a.jpg,bird,1.0
0adaf9f35d8859ba_jpg.rf.62ee5ef030f52cf24102c5df7daada5c.jpg,bird,1.0
0adaf9f35d8859ba_jpg.rf.f1b94798d432b2a7acd71f702f4fbf9d.jpg,bird,0.9999
0ae543375d3522e6_jpg.rf.fc29248407f95b2385c4b328772bbe68.jpg,bird,0.9999
0b0ded5a0d6ef510_jpg.rf.d504b6d675a9da7efe0bad966ce52590.jpg,bird,1.0
0b2c3b9ceb9eb706_jpg.rf.4d6b78d414f9c2bff70be8cf1ad49a87.jpg,bird,0.9932
0b3e88dcce464284_jpg.rf.909d8e18e1bb5e2df6b596d205d2f076.jpg,bird,0.993
0b7426fa55586300_jpg.rf.2ef5c14c72f49fa532dda16785276556.jpg,bird,1.0
0b88d8627dcee100_jpg.rf.b5c269757b764c31b66a18dfcb59a973.jpg,bird,0.9994
0bab0244516d0eb2_jpg.rf.06fdc8306ea60693c0bbcd2a8759bfe9.jpg,bird,0.9989
0bad4091aaca4293_jpg.rf.1b283664224b7d80450fc376b7716bb4.jpg,bird,1.0
0c16abe62a8049db_jpg.rf.95fcc32afdb45875c3bf58dc69b0de66.jpg,bird,1.0
0c246bb2a921766d_jpg.rf.325f189d7d79881b227666414d0059dc.jpg,bird,0.9994
0c246bb2a921766d_jpg.rf.cdeb3b17689ee1a20e430408b4681777.jpg,bird,0.9996
0c5abbb1ea82abf2_jpg.rf.9a129935721935120f5f89215ba4ea00.jpg,bird,0.9977
0cdf2a87fa13dce7_jpg.rf.40e9b461b307515959d9d7801c3d3a4c.jpg,bird,0.9997
0cfdcc49cb951e94_jpg.rf.902960692cd1f0e37c0ff00d48cc9022.jpg,bird,1.0
0d1fc6958881ee8d_jpg.rf.74f6f14d5226b09e4d37ebbdc8c46739.jpg,bird,0.9244
0da425f2d900d66f_jpg.rf.7789f0293f02e911916381c68383911a.jpg,bird,1.0
0dd3411c0f7a2b48_jpg.rf.2ff00ea84eb18052bb76bff70c7a3d71.jpg,bird,1.0
0df2615854d23dfe_jpg.rf.80014d40ecfef66bfe546dcbeafa3295.jpg,bird,1.0
0e1c9d39a970255c_jpg.rf.8ecda9431ab397dfe2698825d1595f2f.jpg,bird,0.9963
0e387bdee0691db9_jpg.rf.b4ef49445e01dacf027a30550832865f.jpg,bird,0.9618
0e5d92fb84cd87d6_jpg.rf.0f5fcb838a5757590d572d0746461ab7.jpg,bird,1.0
0e659e15e1e7644f_jpg.rf.c9ee700e0f3aeba2f64848dfd4510825.jpg,bird,1.0
0e68fb623c25f91d_jpg.rf.493c330cfd71568aba38ba5bbaba1cc6.jpg,bird,0.9999
0e8c99d6974cc6e3_jpg.rf.f04df1d4fc8b50b9478e759332ec02da.jpg,bird,0.9999
0e999784b1746232_jpg.rf.fe8cc1769808420fdf308c3393bb39d3.jpg,bird,0.9998
0f104d10ce7159bf_jpg.rf.73372aeb34b6dada0d75a98ddcb5ecc4.jpg,bird,0.9998
0f11766a8448585b_jpg.rf.ddad40879b36e3e2b5ec5112ce1a688e.jpg,bird,0.9989
0f1ef7d15579864c_jpg.rf.2634392ac1a14eef69975c62bed5c14c.jpg,bird,1.0
0f54a3a9b3b533f3_jpg.rf.f043f126bba5d4b6685362b39f78c9a5.jpg,bird,0.9999
0f82dc0cafa143b7_jpg.rf.87c20fdb0ad9aa760f3d97b795d9d29f.jpg,bird,0.9973
0faf06c8770cc6e8_jpg.rf.73c5aea0584caa3be6e400fafeaacbb1.jpg,bird,0.9999
101838c24dcfac37_jpg.rf.def23388609fc364900499545e2f0d2b.jpg,bird,1.0
1056b4b42b834734_jpg.rf.b3f3962d463ef3539172f086f9e8523a.jpg,bird,0.9985
105af70fdaaea71f_jpg.rf.e12f1bb85eb1429329b3707a5be26263.jpg,bird,1.0
10691e111503fe0b_jpg.rf.99e5c3da4098dae07a4056d455bffcd3.jpg,bird,0.9997
106c3ad536d8a954_jpg.rf.4c22d38d9635399201d24d886b5250df.jpg,bird,0.9993
108e06b15f2fdea9_jpg.rf.c2ae18904a3642b89dea527953a2a7b3.jpg,bird,1.0
11063872f3d3f0bd_jpg.rf.11b487b5fbfcddff142646bf595a8d6e.jpg,drone,0.5955
11064cf26285da7f_jpg.rf.11999e268b5db0c53e0afb036b18d6fd.jpg,bird,0.9959
11473de72963e00f_jpg.rf.c95fd80acf3dd6a862b888d2eb7f0e07.jpg,bird,0.9997
114849803a62d511_jpg.rf.bb25d1a1e98b57c26c959bdc49e05ae9.jpg,bird,0.9311
1154ce0467a1932b_jpg.rf.70e317ae048f002370657accd3eace73.jpg,bird,0.9897
1154ce0467a1932b_jpg.rf.7b834c9cd9730b79e65f621e3547f6d9.jpg,bird,0.9764
11b25d90adee4ef8_jpg.rf.0bb5af912b119814b26ba3d2a48c022d.jpg,bird,0.9957
11de22978ba87033_jpg.rf.a70d3e35ab8106b305a5d4c1fe61c3e7.jpg,bird,1.0
129d8a29989b72f6_jpg.rf.da6d366ba9e6b84d0aa68b4250ad7ef8.jpg,bird,0.9989
129f10aafad4e00b_jpg.rf.7f18a55e40784e0f5981f9df3164c724.jpg,bird,0.9999
1306ffc0c68bbdb4_jpg.rf.30d99dd7fe0e1b65d73e650911f734c6.jpg,bird,1.0
13089907fa27d81b_jpg.rf.2e09537283f2ab6d1e4babf44d63f6e9.jpg,bird,0.9998
130cad839ba51144_jpg.rf.4f8164f2b5071137d2ebbeae2e3e2a18.jpg,bird,1.0
130ed089fcd4fd28_jpg.rf.148bd51d9fb31b5f411d2a83d6ffe2df.jpg,bird,0.9998
13197e7eed521622_jpg.rf.9b377f4d149f3582939a4638229c99dc.jpg,bird,0.9274
137d80613f70768b_jpg.rf.d96eabb967e9b41c52d6fab37e8e64b9.jpg,bird,1.0
13b949c3b5d571c6_jpg.rf.9b44de127af27c4ad16cf290eaa46f67.jpg,bird,1.0
13bb97dfdd010794_jpg.rf.72acda1646d219260b33b77dd4158a3a.jpg,bird,1.0
13e2a6f1fe43851f_jpg.rf.5bb79271ae089331c71d1de3d2015f02.jpg,bird,1.0
13e2cb5136c6e7bf_jpg.rf.197196dfb5c8da0f940edf87ac40b45a.jpg,bird,0.9734
14254a328bd3db4f_jpg.rf.dd693c4267de5da353040ebade626170.jpg,bird,0.8666
1438b4a4d6b4d646_jpg.rf.1a6ed6889e710c1f6f2e635f9f355107.jpg,bird,0.9999
145106d9b2dccbac_jpg.rf.1e8c3ec6f2edd6c14f45a73462ab2bd9.jpg,bird,0.9998
1454a7b5bb54c469_jpg.rf.18ae8240b8b1abb5474bc04ecaf795de.jpg,bird,0.9908
1454a7b5bb54c469_jpg.rf.28d739d2ff702900b2c9429a81505fd3.jpg,bird,0.9902
1482372f2db7f3fe_jpg.rf.7c5dc5d0c7b9315688b7b97cdded7e49.jpg,bird,0.9998
14b6e746983dfb9a_jpg.rf.13ad0308589efb07644f3c19f821dcd5.jpg,bird,0.9963
14f2e2eec5e70ad3_jpg.rf.692a4c0551c2ad8d22c74c4590b63dcd.jpg,bird,0.9999
1532934687ae61a3_jpg.rf.00f8e4026a488ba35387a932e367ddd9.jpg,bird,0.6922
15927b364e04e98a_jpg.rf.dae52300ade944b95f5b48f59957207c.jpg,bird,1.0
15a85f16e64607ba_jpg.rf.e39326c3135b9517a92eca589ca13c72.jpg,bird,0.9933
15daf0e61bd4dde8_jpg.rf.92d27ac924c8a73eb9e880b05e33a4c9.jpg,bird,1.0
161ea99f3c8cf201_jpg.rf.15b891fa37a4d53943dd706778177b6a.jpg,bird,0.9999
161ea99f3c8cf201_jpg.rf.fd611d4989b991c857c61025568a9b2a.jpg,bird,0.9994
162e52dafe5d83f9_jpg.rf.a3f9d5576d75784fc17c4de5ca2816ad.jpg,bird,1.0
1647524a84e8e928_jpg.rf.f95467e3278cb08b3a6842b7dc3f7846.jpg,bird,0.9999
1647524a84e8e928_jpg.rf.fc95872d2e4b75f5f492ff27205a96ec.jpg,bird,1.0
1654acb11359c86c_jpg.rf.13ae38629f615815d5c745358157a9d2.jpg,bird,0.9959
168be0697ec7186c_jpg.rf.77442cd3e1491ecc982c617d37143c2d.jpg,bird,1.0
16955b182ba2e1f5_jpg.rf.9ab550523db4f9c559a56546ccb727bb.jpg,bird,0.9997
16e34a56e25d3b4d_jpg.rf.511199364a8decaceea1322bb98456f6.jpg,bird,1.0
16e5ce5f7493e679_jpg.rf.8d6ce076ecbe6bfc0dbdfa10fdf3d917.jpg,bird,0.9999
172f6ec406de6b0c_jpg.rf.4ed99d0689c2f4e554d78b2d471c7d0e.jpg,bird,0.9967
174d11a734986486_jpg.rf.9b7d1bfabbf57d023c2f786d7ebcbe0e.jpg,bird,0.9996
1785ac2febb12b24_jpg.rf.34247d8dad17d34807cf7ff2de7cb991.jpg,bird,0.9999
179b628aa4e2c1b9_jpg.rf.4c874ade51302d3c0089494e2b405786.jpg,bird,0.9868
17e76242616cadf0_jpg.rf.b86cdf8b908cdd7ccd92a89cdb341bf9.jpg,bird,0.9998
18436da682274548_jpg.rf.cc948a3ec07f3caa4b618ef071344b2f.jpg,bird,1.0
18721808c3ecdb72_jpg.rf.91c6764400f869dfd84d3afec8d50216.jpg,bird,1.0
18965ab95f866b18_jpg.rf.e66848359a6370718c76396609fced9b.jpg,bird,0.996
18d19b2a395c2aa3_jpg.rf.0fd4bef46e640d53dd6b2eb5178de5d0.jpg,bird,0.9964
1935c3c86dacf120_jpg.rf.141a444e70687047326a5012e13eb028.jpg,bird,0.9992
1945958648834524_jpg.rf.d43d74046199e65c183246a128cc116b.jpg,bird,0.9998
195060a2f413e438_jpg.rf.3be65d7281443eb1398e3cd2b21e336f.jpg,bird,0.9972
1988a12b8997bab2_jpg.rf.58e998db95d3aa65144eb2646096aa39.jpg,bird,0.9998
198b33e107d38b54_jpg.rf.e87acd17fdb0fa9b098eb481ae7993cd.jpg,bird,0.9688
1997270f237fda4a_jpg.rf.66e24ca06f538632bff3ff7fcc367639.jpg,bird,1.0
1a2f21db1147b067_jpg.rf.60a80d46137757579bbc32dafaa61238.jpg,bird,0.9992
1a7ace891cb2f3a5_jpg.rf.168f29ebeae5c5b56c2cadae79614dac.jpg,bird,1.0
1aec4114e9de6d6c_jpg.rf.191871134021fc4fc14e1333f8e4892f.jpg,bird,0.9891
1aec4114e9de6d6c_jpg.rf.3dd8c73a0ea9b1eafac967861712079d.jpg,bird,0.9857
1b92781141c26fe4_jpg.rf.2fb311729a70e10d5de83f114c0a6a98.jpg,bird,1.0
1c17d43ee65fe858_jpg.rf.35c0dc2c3387be357b30dbed76402602.jpg,bird,1.0
1c949fdfcaa61da2_jpg.rf.fbf1d5cb690f4e5c3b173884215f3bc6.jpg,bird,0.9984
1cc4614181d647ca_jpg.rf.b39b18a2fd322394ec2798b880d5b787.jpg,bird,0.9991
1cd3061fce9541a0_jpg.rf.9f4ca7273061a34437a0a010166935de.jpg,bird,0.9999
1d1200fccd1114ce_jpg.rf.99d8999258195a8e33f25ffd38fb5dc3.jpg,bird,0.8964
1d1b6eef49d1cb85_jpg.rf.44a5de58cde9205ba107cae61b70d680.jpg,bird,0.9999
1da2c40ed08f8fc5_jpg.rf.a35ee4ad1547c2428493000bd66ecdb4.jpg,bird,1.0
1db81d695c480c3b_jpg.rf.a53d74f611b0e26bba8e935510de26db.jpg,bird,0.9999
1e2465645cdd8c3e_jpg.rf.b2a1544f742350d2271da08bbc0a256b.jpg,bird,0.9999
1e4faacc3bb7a0fc_jpg.rf.abe4301269593e879a452904900a1e76.jpg,bird,0.9986
1e6049b37faae2bb_jpg.rf.7d21fa5454d04dba9b98c9b981cce1d4.jpg,bird,1.0
1e645410d3a4aa16_jpg.rf.b13aa97157dd39a15a73451dd89afe4c.jpg,bird,1.0
1eaa700d856483fe_jpg.rf.7cccc2116993b3a00d23ae577c038dfa.jpg,bird,1.0
